frame,x,y,label
827,47.22227174454403,36.6924792561245,1
14319,193.34709,102.66575,0
8304,218.0637,272.19742,0
2746,280.44057412061693,280.446867641716,1
1095,256.11993,233.26396,0
4788,171.98903242580414,174.19257328353882,1
582,142.11363761173726,16.759209115401745,1
12286,273.6081069031525,44.96349844456482,1
7744,285.1420828430939,243.74319710739132,1
213,151.300371928252,187.4708938788986,1
14336,118.7248267818451,117.35436171684265,1
2580,220.29767,280.0859,0
11416,233.55022,4.2209234,0
14331,74.48957738058472,262.12938365745543,1
113,79.17147511592484,51.74550504684925,1
18317,7.4576793,220.02469,0
8352,242.21165,137.43802,0
6329,224.5581300142288,98.875741775589,1
401,67.63711292204141,276.9984031560111,1
3819,140.3793,250.65228,0
9107,108.17836854545594,278.9112243470764,1
2794,283.32188948705675,280.5029656692124,1
32,261.28104,78.260025,0
4438,203.8876,122.77234,0
775,6.682822172656727,179.6636195252371,1
4546,278.50522,76.735886,0
12045,245.13968,234.8343,0
9411,258.1137589751434,267.86835069618223,1
14237,217.71205,224.01694,0
45,187.04816,58.702995,0
72,28.01733993776989,149.994112064445,1
15882,91.99353199021913,165.63209349250795,1
15963,96.78867,283.29285,0
6589,63.68378170085907,172.10218865200042,1
6733,279.55853,278.3242,0
19040,220.85893,136.82347,0
11831,131.06183289154052,154.52894695335388,1
15174,155.02808,193.0444,0
2160,178.7641,129.53761,0
3180,19.541796,115.100334,0
10223,111.50656,10.512412,0
146,278.42444,88.866325,0
9106,271.12213,45.69876,0
2923,44.75157276403427,224.48119346063612,1
12061,191.07414635681155,116.60176079673766,1
9786,28.380291,285.3649,0
4130,13.480016776279449,62.2808645747757,1
17079,72.47682732818603,197.78762138557437,1
10186,116.91752401132202,61.035729480514526,1
7140,45.033546,271.70447,0
5717,257.0941,250.91727,0
2463,274.34805,213.82846,0
14316,193.36214,102.64805,0
2997,137.40521,291.3465,0
3526,193.63557,202.49966,0
16432,277.83997250976563,258.2006263951874,1
11987,94.715744,141.2149,0
2647,281.32437111795423,21.50872816099167,1
15881,87.99615771949767,65.91613461669922,1
11376,33.61300292175293,207.41510667945863,1
951,267.33812741810084,12.268744499718666,1
6568,100.77273963928222,197.02353957027435,1
146,27.274537298686504,254.05335704338077,1
18889,185.58878,153.00911,0
17655,192.24495,231.71535,0
8825,133.84993726081848,118.65873835601806,1
13398,61.16422947662353,260.9143075737762,1
8177,243.7124031463623,49.26660696640015,1
16121,154.77976228385924,85.14947273773194,1
3693,269.4051752750015,2.097812062614441,1
1657,51.940098,234.22623,0
11003,214.8168,140.93507,0
1056,84.99611,148.26389,0
18071,161.50252570236205,54.22098900013733,1
14484,18.544542,172.50264,0
706,208.3104808715725,210.912100659914,1
6397,8.369869,221.29659,0
16859,128.19653,9.193957,0
10807,177.13556,36.10573,0
11787,193.36951662338257,196.1480974090576,1
9695,122.2503070135498,55.58637592346192,1
3431,193.61954,202.4986,0
11118,172.25175,95.482475,0
10231,192.8241553136444,196.82110508399964,1
2101,182.82234,144.48026,0
5966,278.24916874160766,179.12795651931762,1
8352,46.78243629981995,289.63093390571595,1
431,258.93018,48.85705,0
10822,260.4851,137.49698,0
82,237.6507475164437,197.9501185082078,1
7105,103.12666853313446,38.005515929870604,1
8357,159.32550829620362,243.03759753936768,1
3850,119.35943,119.270004,0
44,12.004043,192.33116,0
16169,187.51788746009828,7.904398969635009,1
7136,193.27017,232.81734,0
1796,197.96684972089767,53.41473697828293,1
14170,192.2077,231.35202,0
6872,268.6557469923401,156.42464279273986,1
253,8.825962296095415,201.8943069342795,1
1549,42.797558,80.49526,0
4611,256.6839028559494,194.11263722270965,1
13927,205.9982652912903,209.1383746837616,1
2495,102.74506,4.977665,0
7216,198.82259,211.65047,0
5382,97.00906788612366,59.86178933898925,1
2757,63.10213416012573,263.67956249790194,1
5766,28.97144407536316,22.581068449790955,1
4027,158.76616,163.87608,0
7234,192.8387897721863,137.0496193712616,1
9107,166.41727,171.41112,0
3688,185.28226,289.36728,0
18638,179.04924,65.84707,0
7297,16.314920623672485,43.15916863525391,1
3460,122.29758193782808,132.665968744812,1
5372,191.04185,93.50109,0
8446,208.56953,10.815023,0
8256,245.9769,213.73563,0
11692,82.07967237306214,245.91596133125304,1
10829,287.86865,68.2058,0
4813,283.73056165073393,133.2814904243469,1
19618,146.50102,247.34042,0
11979,272.556,14.280154,0
15222,151.7642584274292,7.229746180496216,1
9460,168.16512896011352,70.78960235366822,1
2442,57.85748,44.08019,0
776,52.827051808407305,122.03044594520092,1
2355,59.777744,268.98422,0
10365,203.9336,99.040085,0
9151,117.17706112013244,165.9166350856781,1
18402,7.2747664,219.44075,0
5907,245.04635341754917,49.41971597342682,1
11129,9.800335878479004,266.64880009117127,1
10911,66.26622,27.870632,0
14398,38.953762,224.55072,0
3357,190.4323,224.44258,0
7072,243.50894,237.24776,0
18473,232.71458,138.73344,0
7536,158.4029679936218,288.9674507837677,1
16259,259.4090738677979,216.6183902696991,1
7457,20.922367,42.551563,0
29,148.65668,186.39186,0
13491,101.91839,37.149677,0
86,17.41131,218.11656,0
14749,106.87614978111267,240.8986794874573,1
1912,67.63823,73.945724,0
13586,258.26324,59.083637,0
7957,78.60353281097412,30.62376225880432,1
650,20.571264,233.77115,0
3885,193.60613375688555,200.7926096093369,1
3579,89.61716431682586,117.59650258476258,1
7021,288.5642,162.97289,0
7785,212.22627,189.08104,0
6871,118.26317218624116,58.91624930879212,1
2319,17.439521280036928,227.60555438524247,1
1965,162.10063178723334,85.35875915121079,1
26,245.53232,175.80649,0
11165,209.94588,122.34224,0
10941,121.99527721672058,26.897702807724,1
9964,268.4400123778534,69.01561228523255,1
7844,162.04927213233947,54.15140297782898,1
8483,151.63123,107.89319,0
5050,256.45816,251.35846,0
5391,264.9414,241.8454,0
11772,150.23922455612183,120.9444777923584,1
1216,94.10990035727978,86.78810560120583,1
12152,194.15878,220.01692,0
7500,152.13931072006227,8.890101308868408,1
899,203.0466,151.8466,0
9514,211.53586,189.56084,0
5256,20.424093774032592,255.70456372566224,1
11,247.1927762403774,291.4576954928279,1
1145,168.3116450078249,159.0015164628601,1
130,156.78793824585676,217.86653164990068,1
1924,18.66749720752144,79.55416270046234,1
60,29.974035112073423,225.57264676698207,1
12782,97.961494,232.97188,0
1436,237.94653,241.5536,0
976,291.29794,105.95193,0
11498,113.298294,161.55867,0
9167,121.821846,208.88715,0
8497,9.586778756622314,120.60973885849,1
18655,256.82007,176.6229,0
17203,263.5144,135.40593,0
3963,108.10997,258.06946,0
2369,81.01449730249405,282.6262268111229,1
2798,243.6596391023064,183.66341188554765,1
4587,233.8218076700592,24.858185487823487,1
12195,81.90697,14.030984,0
15498,213.81999,238.42053,0
10319,118.0132235533142,36.91925471218872,1
10250,196.31747,242.38676,0
2749,264.5980124411583,103.79331954612732,1
5892,208.35684,127.37368,0
2864,197.8823,244.0454,0
13169,143.07198288864134,278.1444117059326,1
14431,34.731525,83.157394,0
5449,129.30995,12.556085,0
19966,96.72856,282.62064,0
2855,219.17096898887635,100.82439179784777,1
9831,194.72014,255.596,0
8735,119.58019153884888,197.907368765564,1
14318,3.1251303468780525,20.96910290478516,1
12002,47.669914,159.45639,0
12871,36.294598,227.96378,0
439,129.71456901077747,139.43303734296322,1
13841,180.76710389709476,8.527149267242432,1
500,213.5148426226878,128.32132017215014,1
3510,17.4219760087204,9.530197159767152,1
1022,215.66399,89.74498,0
114,24.01577,262.6954,0
7680,245.22214932998656,10.050104152648926,1
17486,60.526317860839846,137.77087853584288,1
14497,206.4673,250.67868,0
1526,169.0097319282198,129.2836638374138,1
13896,196.63890986053468,270.64960760147096,1
2165,43.50883323452759,18.479853456573487,1
10726,74.39366521003723,157.80507697868347,1
6951,272.77156676158904,261.8339585281372,1
10922,282.3817285144806,86.18031636283874,1
13379,120.08370990220642,164.22248450462342,1
3285,128.36496,164.97427,0
7754,220.14726,51.33243,0
8704,241.28537,138.03098,0
10839,286.02512,82.65007,0
2782,240.33603,3.033354,0
1357,94.34497841957092,278.57731235025403,1
16080,175.7562,35.704533,0
11360,233.60631,4.233215,0
373,191.91885,254.26726,0
59,198.4534611183381,52.79618677802992,1
37,111.14517045010088,280.53695955604314,1
4876,273.39832,212.32376,0
1495,154.5375348846817,181.4283671185112,1
10387,215.5594423918152,37.55401754316711,1
3963,181.71484171094892,67.18645603420258,1
4975,152.3829972360611,173.70932814044951,1
17950,275.846045248642,87.19079988540649,1
5687,52.07224,228.9693,0
12712,227.14685,122.72699,0
6066,52.1427730821228,257.7850892648315,1
6067,133.05269,68.277084,0
3957,213.37565286214829,49.26097971450805,1
3972,58.78338023223114,274.92794387046814,1
6264,233.8426160522461,23.992986339027404,1
193,36.24838027096045,163.58781146737277,1
1689,6.8783534472751615,48.31887037071228,1
9354,158.26904,20.473425,0
1074,248.31934,215.38206,0
689,259.6413,250.81859,0
10057,166.28093,171.52629,0
9373,108.92936994758604,118.45060323280336,1
15558,98.66841,64.51699,0
18715,258.04572,285.36774,0
3232,98.872055,233.90236,0
2684,106.13137254144668,46.77133627978135,1
12717,44.91874206039429,154.4383940245056,1
4947,163.54553,49.6938,0
14223,138.73758938301086,143.830129814682,1
9854,207.99214,211.87053,0
15210,177.58864,129.24467,0
6465,31.787255410995485,268.69593246269227,1
2876,3.1500943,22.86411,0
2290,61.58419675510407,8.855215194057465,1
5831,133.72271210422517,189.8202715270996,1
6599,38.796894,181.09926,0
4458,227.24502122058868,153.2917973971939,1
18585,236.55354,85.24723,0
7093,243.20944,56.526287,0
9647,283.99353,228.90918,0
2959,46.29991824632645,36.53381374845886,1
38,250.61417,5.6454673,0
5848,115.86601,272.42374,0
6176,215.3469,148.183,0
3780,156.41713,192.93524,0
14089,282.27103,41.34657,0
10043,166.2872,171.46349,0
12197,63.27072,284.74567,0
96,287.9944818264532,244.09932491801263,1
92,136.4898798083472,125.223700977695,1
8849,149.93507,290.15704,0
17995,196.12976,191.14711,0
10263,102.65792733894348,10.150896131744386,1
2416,203.1926264487076,245.166035037632,1
5551,203.5453,99.51741,0
6447,279.3906390458298,136.51146646697998,1
14046,53.939423,197.32874,0
13202,249.850172416687,146.74287123260498,1
1951,188.64075827694893,46.381263552951815,1
16776,266.59943,264.7107,0
6272,255.82385,15.748769,0
4079,228.98404,82.55135,0
1909,159.10493530985832,166.0857120139122,1
117,241.87923,3.1340935,0
8357,149.94449,290.27884,0
13994,276.10144,170.53583,0
821,239.92056,226.19016,0
9396,178.75224,258.5526,0
4020,212.01503,220.74585,0
1889,115.28469190843582,236.8708331117249,1
5574,43.110663794334414,18.38488889427185,1
644,190.679231835444,285.5024425755286,1
15181,29.639838743377688,8.19658290045166,1
5837,9.016998,271.52707,0
2383,136.87472340587615,74.9805503499794,1
17359,280.30212,194.87157,0
7723,256.73535,250.00656,0
15054,223.9847,98.55284,0
450,72.4826791718936,233.06919013633967,1
9416,158.34572300865173,270.76112974853515,1
8530,158.0083767034149,56.86335873143005,1
18411,225.43051,154.45071,0
14851,137.1991429560852,43.93598061053467,1
3672,278.2951863870621,88.53740714004516,1
2880,38.914375,162.82118,0
5666,190.96393,93.37831,0
6759,177.8226676406479,279.1141749873352,1
8044,147.04771,263.0328,0
255,246.35507,81.57416,0
13761,142.09894014564514,91.78667533889772,1
2,107.66946450978756,47.05322579761123,1
3287,40.46486448326111,181.4669158605194,1
19621,170.81661911567687,171.7562721395111,1
770,146.53876,122.484924,0
1936,237.96290952067372,98.59622192285156,1
5119,129.46743179832458,214.1229290707779,1
4447,279.45306,166.50511,0
19116,282.9098,227.882,0
8401,227.68847839889528,160.0335324634552,1
12456,84.5753921043396,40.02364571914673,1
15525,191.1912241448212,138.10968782432556,1
1543,111.2824487109127,281.58631327732087,1
17327,57.19939093058777,273.8533044090271,1
8128,87.1290047264862,210.49264202270507,1
16374,63.46069,171.69833,0
1228,167.06586239978313,195.2525188288689,1
9524,112.89589607948304,64.12553871147156,1
4404,226.7840772296524,153.3079072289276,1
5532,82.93058447353363,142.0870022275543,1
8842,85.422775,54.6212,0
8679,121.46938536109924,55.32848742774964,1
1736,91.50849,118.1132,0
9789,106.21479269058229,264.6307976252747,1
5473,76.0143639176178,55.737832350326535,1
9300,184.9214206526947,251.0758388581085,1
35,63.007260243447305,68.749838680408,1
6320,25.791696981048585,251.7800140177536,1
11489,231.5014,212.8507,0
16211,72.5824521344757,176.76801974876403,1
18481,256.83685,176.82533,0
1644,160.62424634838104,245.80987322481155,1
4739,121.85242,78.7216,0
982,127.0357,199.1576,0
8520,258.2993597967529,269.1935923919678,1
14101,287.89563,162.03598,0
11411,116.3596,165.87378,0
3491,32.77395833689118,57.50184883211517,1
17870,153.33536,188.59038,0
8165,45.02057823680115,77.15604962364196,1
5909,181.82504,144.55357,0
9065,76.99728,146.51202,0
11397,160.46126,123.54726,0
17446,59.93754,189.12369,0
1103,16.870897493031503,83.17302900410652,1
4575,146.6605,211.97853,0
9519,87.71921414497376,209.76172110473632,1
4715,156.41122385730745,235.90170586597444,1
4609,218.84328441162108,99.6680397441864,1
5158,182.03511,44.57161,0
2302,275.05452773397445,40.89706219091416,1
9447,282.44833162948606,174.65827259590148,1
6260,9.651928200828552,189.41841880329133,1
1592,214.03955052637104,127.71974104913711,1
8,28.46537,178.50127,0
6566,261.02173656093595,21.919967212127684,1
11067,51.33920277975464,257.7023956516266,1
8047,255.5616239814758,232.72737709693908,1
4706,236.4672314396286,197.08803756195067,1
220,6.773209623711288,180.5826373827863,1
17636,108.84994,238.4273,0
17976,50.043123431762695,236.82337066223144,1
8860,197.40384,231.70451,0
8859,120.64130054223632,130.5097504549408,1
3406,134.05814,262.63324,0
7683,250.3553563407135,101.38503450682067,1
4731,29.163616,286.6749,0
13601,125.56882,100.28876,0
8669,121.3503,130.65387,0
10921,228.0820372680664,288.71103189323424,1
5983,27.245882,28.732222,0
11474,23.099682,75.90844,0
7772,289.03278,163.64455,0
6006,91.10855520633696,27.897183905410767,1
11957,138.02545,192.798,0
3100,89.19401090238571,149.66417061218263,1
15573,18.052807,172.21452,0
553,225.28847,115.30301,0
1677,51.93436270246315,233.9500880519485,1
16779,273.53497,105.34986,0
3166,78.27429611730575,148.6789652409363,1
17019,79.3668600189209,191.55032779960632,1
10961,218.67880672927856,195.1057292710113,1
17656,111.59719,261.6439,0
8653,122.771545,20.966532,0
3845,30.16105667831421,289.94648908519747,1
8645,52.23508507324219,33.878848198074344,1
1146,248.94783,64.63857,0
3388,115.75125,182.13338,0
10544,290.62387,233.42525,0
10461,60.28462839625549,189.11413234962464,1
5807,238.68484068862915,66.33836394908906,1
721,204.4501,93.571396,0
6330,269.62027,39.940594,0
9990,157.60265,175.34953,0
300,243.24955884717107,180.6091470357513,1
15872,237.50717,224.27374,0
356,198.75795006158828,246.0058063533485,1
10767,52.485695,128.38956,0
11874,274.2428347232819,126.31621693382264,1
10799,203.83507,5.9827423,0
77,4.01459085663662,114.6634956899786,1
4968,91.39046426483154,49.87099695278168,1
10668,212.23859261154172,32.93680731407166,1
6470,76.29921692382813,54.60449233005524,1
5370,147.71414,185.05725,0
7471,182.98885464317323,28.94409331506348,1
10730,112.16795615013125,52.44349312014771,1
8305,103.59593185617064,11.473802131774905,1
2485,145.7149060125351,143.5323807826042,1
17151,39.20089,225.43488,0
2314,135.7619628014183,12.20265058208084,1
18506,97.42250710350037,160.66532854881288,1
3059,140.39029766788482,145.02180272724152,1
11925,244.5434587580872,99.55917696266174,1
3018,150.20149697595596,137.06938561634064,1
1236,98.52699307463074,10.298887661373138,1
260,248.23752,216.79547,0
16103,154.29085,201.76689,0
17279,112.39365516159056,161.53049434776307,1
17850,142.1698009653473,44.24702246101379,1
1912,160.3771,21.645073,0
7177,238.37349,119.32251,0
2894,44.00026712828064,204.17586840196608,1
3321,168.92330292575835,72.18521590293884,1
10938,159.26494,192.36809,0
8478,48.221918252670285,249.96398073776243,1
4379,158.87184,50.697556,0
1250,216.49716043925287,284.7050923012829,1
16916,120.82783731063844,163.72879079467774,1
2289,213.50378,190.52649,0
876,274.3742569415474,287.0786631136846,1
2798,235.6826991023064,5.971876485547638,1
1089,60.707417,276.52417,0
14342,211.0588257421875,125.82933335098268,1
11160,158.36024,48.29942,0
1144,248.96146,64.66991,0
15573,113.94600372070312,156.98909898651124,1
209,84.29370621825159,17.325532883390785,1
6005,274.89813,247.4278,0
15555,87.16257,124.91187,0
1745,20.350445,174.69049,0
15036,108.33950047775268,118.93475440559388,1
3325,95.14757410499573,72.16602659255982,1
439,29.307502010777476,236.9624173429632,1
15097,237.5821,164.39757,0
4953,30.86650772480011,56.96328589039612,1
6975,42.973575356590274,17.238102678909303,1
7811,127.016815,247.23372,0
54,285.4974812879205,130.00542676909924,1
521,271.80969007430554,114.33022620034694,1
5489,277.83730302295686,212.5866250439072,1
13437,101.73676,37.178776,0
2631,220.30798,280.05106,0
2566,99.37635,285.04486,0
6297,29.02565801919556,288.576934171257,1
12494,17.834119233734132,106.10683145195009,1
2912,106.59715336982728,47.84218498630142,1
14971,154.17743461868287,192.8611623131561,1
13319,158.30196,246.13461,0
17914,267.42877,154.74303,0
6,129.6575313476944,248.80447249473332,1
5127,261.40982,124.25581,0
12155,82.11923,14.04203,0
1173,36.64641,210.45383,0
3371,175.3561,15.145565,0
14943,121.32682,208.42331,0
1351,110.1897662658024,50.346689034080505,1
3130,209.98744,126.30259,0
2149,213.61478,190.5024,0
4150,246.8777284191132,32.84958031074524,1
9912,161.35894569267273,226.8290853678894,1
10161,273.91258103660584,39.88941565161133,1
581,195.97992,234.12778,0
9727,204.74571,83.954094,0
16960,236.58536,178.3459,0
2860,270.88339463777544,82.79315585409165,1
13110,155.50307330451966,191.23759737556455,1
3800,198.63201147245408,257.33830791370394,1
18447,20.819809,128.4566,0
4505,26.23933,165.80284,0
3295,98.92303,234.00433,0
4165,22.674510248283383,43.92370156345368,1
1894,44.50283219203758,225.30443398994447,1
680,249.31264,120.8619,0
2199,115.310196,163.16055,0
1656,15.591099,3.7726917,0
803,87.11446,57.998173,0
10104,198.35818,62.28952,0
8373,127.62638934043883,4.719988570480346,1
19513,183.16936,266.89462,0
19468,194.26155,254.25421,0
3795,225.52136,100.50515,0
1933,164.46632,265.60147,0
1347,183.88318,145.23985,0
7352,122.0782327017212,290.1656005157471,1
8779,153.85579,188.87476,0
18944,286.83603,198.16277,0
8224,237.18248,254.5536,0
14512,33.88888,158.42967,0
14051,16.052702791168212,75.99733686088562,1
2803,15.975141214622496,7.141834794075013,1
18245,167.6737068874359,127.02035673042298,1
5598,5.7436166,74.54668,0
5067,10.7313595,111.673134,0
28,290.40600290939807,165.44070434917927,1
11960,234.72853031219483,14.51699687980652,1
5404,147.65569,185.08742,0
13597,128.52284,22.058912,0
2079,239.52185,122.7646,0
833,182.29464942786217,68.86861816164493,1
124,50.58685165242147,149.96014855254413,1
8721,201.54277,107.28417,0
4347,246.66747,235.87074,0
2102,251.70352849140167,149.60216026132585,1
3844,283.1138285569764,87.01916705410004,1
1132,143.28664855422497,48.014314084165576,1
3424,48.76729091123581,109.04181680114746,1
3679,224.96428,113.56905,0
19960,130.16886087112428,106.22684416229248,1
9610,80.16031686035156,263.09278249702453,1
8399,237.12462,254.4655,0
296,14.913448265346766,64.19913016183794,1
13097,161.17458,116.67847,0
2880,50.752694616794585,114.54653464281084,1
14055,155.15298,201.51183,0
2310,290.5989161406898,134.97609515693665,1
15793,51.457893,227.19374,0
5584,39.15446377391815,40.85930815550232,1
4593,147.6866,72.97671,0
8031,209.2296977494812,66.45552433813477,1
10734,63.16791733543396,254.0815171825409,1
6363,269.29565,40.18507,0
15142,231.45396,253.75195,0
209,158.95511,166.88213,0
15734,213.656,238.3907,0
9654,166.48283,23.692364,0
6075,4.366333706832886,23.79716880860901,1
7682,162.57704,226.8211,0
12565,95.66170358155824,124.56456114318848,1
1421,140.04898883734705,12.486676018390655,1
8960,206.73972,280.26288,0
6794,105.5911,264.99838,0
402,22.142789024457933,153.64904511680243,1
31,267.342976527853,243.9020019129157,1
3016,255.57357995920185,234.2362214786911,1
