frame,x,y,label
9122,254.30492,252.53004,0
28,71.67471290939808,194.1348843491793,1
16712,223.743932526474,78.73930112104797,1
12963,221.38605368492125,89.04660795463562,1
17338,245.28357,8.588149,0
3105,94.740585,178.68483,0
1141,211.43700208076,12.226368458385467,1
5939,186.6606,165.47029,0
5425,109.19924572792053,49.81171621823883,1
5585,140.88432,102.706696,0
5258,222.1972857538223,89.70659082092286,1
173,90.58796,187.11755,0
17260,116.7563545626831,95.07727627799989,1
843,20.87923370546341,107.92877824385644,1
0,8.169908342021943,146.69223371288538,1
4334,272.56502462921145,154.36522512889863,1
7767,209.00166,76.86151,0
1485,286.71335,280.0183,0
2668,97.1672371654892,118.41007255123138,1
713,186.85988,32.884163,0
10451,277.9582590693665,179.0744203273773,1
7892,242.26584,137.49733,0
12275,78.79624538658142,280.0857964828491,1
16388,49.22827548179627,111.33976348678588,1
188,174.24994,98.34643,0
474,237.04054,133.42862,0
8430,263.758,15.461096,0
7317,219.655802776947,51.12425659643554,1
2377,239.37463,255.35207,0
13292,155.0341746585846,235.27618454551697,1
8784,282.9989,41.56898,0
8344,195.04052434417724,119.41744988755798,1
14874,48.037052,241.0068,0
3580,122.54225381584168,100.73948636370086,1
1478,51.324562,193.79674,0
10099,279.5987816607666,18.72724687817383,1
1287,241.81622,114.701546,0
3434,53.49157899702072,209.28894576148983,1
12375,213.92416,51.276352,0
5,149.09128570973397,249.605500507288,1
3917,105.99104942572022,94.24275024959564,1
5542,238.09165710227967,55.60284222790527,1
18,158.4100075095129,87.71571398044824,1
4613,151.08183761837006,20.74675305886078,1
40,249.22858066448688,114.97660455347776,1
1665,30.747982,285.65994,0
898,206.14479,169.46765,0
5437,191.07492,93.472466,0
432,261.35226,288.5694,0
17906,113.51151956695556,63.13969570457458,1
3386,216.3402673956108,143.63151341186523,1
8026,139.18887,94.09788,0
12086,264.726997420578,240.12011497138977,1
1605,42.837776,80.620605,0
600,241.75109312660217,243.7947356484175,1
1399,10.137491491609572,190.7305933467865,1
18140,132.55962,207.72272,0
2569,271.7971008669663,154.20595856155396,1
2,77.29446950978756,181.57354979761124,1
13608,287.49692,54.68542,0
10434,150.45899581291198,107.40415177261352,1
6789,290.11816,186.01512,0
3032,134.38329,188.88583,0
15878,15.408295,226.68623,0
5821,270.23642,146.33653,0
17374,111.7822788079071,161.16323245887756,1
1224,215.63608,210.26427,0
11696,98.19746551445007,161.81804777305604,1
15136,110.232895,160.99013,0
958,139.1355321871519,45.97715950064087,1
4253,5.501170404296875,245.41746508537287,1
10792,203.83226,5.9396358,0
13915,200.37418,106.1188,0
37,280.2655104501009,272.48285955604314,1
1371,89.433014,186.95972,0
4717,169.56859,245.06032,0
19748,237.49817,223.39497,0
11421,116.30695,165.89949,0
14267,87.3639153507843,64.90428468261719,1
9647,142.2380773032379,92.97929450828552,1
20,245.47366658835887,175.67656126075505,1
1463,163.20301272232533,125.60632853746414,1
17416,49.934048,194.69637,0
6100,88.65919612931823,184.6324203948593,1
225,25.86028489486462,62.342078891444686,1
17333,283.39299051948547,127.32042048561097,1
6083,243.9789,57.58517,0
5129,9.294371,122.426056,0
6078,272.0856463431168,262.4508715433121,1
3804,67.54211709344864,169.48359037338255,1
3148,109.69816,14.092416,0
5025,61.928997,8.065992,0
13139,255.0846473156738,192.22475783638,1
440,147.6891855109024,200.46706918694971,1
12927,107.31976,288.49716,0
10801,259.9950108747101,217.86074421852112,1
17011,43.046837,273.48935,0
1383,204.09280169177052,94.01283614391328,1
14826,214.39256,145.60161,0
3390,79.34814434442521,32.99250104519653,1
14517,50.647232,256.51038,0
1895,283.38031792754174,197.39996140808103,1
388,281.77957,138.89473,0
349,83.73295852941132,248.40348390968083,1
17612,271.21268,260.2974,0
14698,115.21056431541444,257.4048245144653,1
12111,151.40470786567687,178.56270569725038,1
13616,42.03996659103394,129.64007689300536,1
16857,49.539993,112.05977,0
9900,273.81258885238645,8.94744807647705,1
8565,147.22331,184.3434,0
2757,32.09747616012573,269.641562497902,1
9590,219.98714,268.89093,0
18420,99.1923935812378,63.83413819824219,1
3794,236.89038,133.83392,0
12838,115.134796,271.4627,0
10774,6.0845187144775394,205.85102253105163,1
13130,117.0788189151001,161.1078124597168,1
637,204.99837,157.86359,0
2534,207.2289834248161,210.88751680784225,1
11373,83.71389921569825,141.50788004753113,1
2444,47.46684539905548,36.07769935235214,1
7225,43.64557,274.2277,0
5861,172.45059,226.64217,0
9403,158.32560799278258,57.099971085510255,1
13610,81.74842892234803,246.3996252407074,1
5194,264.1992,167.98177,0
7978,68.0396478289795,260.7935338673401,1
10284,22.897926,60.411438,0
14029,169.1135,223.36621,0
9247,147.870803878479,170.71453305725095,1
183,102.45064,170.38458,0
4912,223.20603847888947,151.6500384006119,1
12129,18.531206,275.03427,0
18755,155.79367,89.77929,0
268,239.4588094758448,167.9102662979202,1
382,226.8904589149201,21.350430462058068,1
3554,152.35966,19.17452,0
8627,169.58795,223.984,0
492,222.69936,272.57062,0
684,287.25812,252.19287,0
977,161.17949,247.89908,0
3879,148.01610435281754,61.13126535469056,1
117,239.24219,214.35529,0
7969,91.98829,35.07289,0
5732,259.954406594162,60.2016571477356,1
2698,206.7394762129784,240.4177316286087,1
5704,221.6475034341049,271.1228118030548,1
46,13.282875279407978,131.29404172127485,1
13943,94.37942,15.43882,0
5649,243.80864,57.77643,0
7471,274.1623,10.215585,0
6866,198.7693,34.98242,0
8648,106.698845,113.98979,0
1926,29.772007,285.87973,0
4349,95.37354,142.02206,0
1476,93.89410611642838,169.0827561816025,1
7196,207.88942843513487,274.9494747444916,1
7280,263.63025,136.88092,0
1636,128.81757,102.71423,0
18631,174.3807,124.92828,0
5053,46.50784,172.5902,0
11833,148.54166665794372,183.80253617019653,1
3739,119.70257,261.06757,0
263,142.53413,23.858992,0
10531,140.22334,208.74905,0
5635,210.01622,67.73658,0
3356,115.72309,182.13321,0
1470,112.33888,282.4271,0
3571,242.6169547672844,133.78700624023438,1
12692,193.38814451522828,118.86738476539612,1
4367,249.02432,4.034815,0
1354,84.02893060604096,133.5896767948532,1
166,200.7024498011792,37.07306722255659,1
15510,222.61965673728943,152.08298778800963,1
6375,89.242035,157.42155,0
12170,231.23888955718996,212.2140574672699,1
8710,258.58514,287.74496,0
19030,232.35606,26.614344,0
15356,87.34343485481263,50.65703907701111,1
1204,102.19629700178146,53.58025861747551,1
3248,151.13267413341524,51.89165285771942,1
2389,288.6711861598969,78.61892974727631,1
19287,50.691574,236.91194,0
10476,204.02608,98.85643,0
2025,77.09432809837341,110.70430277055358,1
97,256.0615813338041,220.72327025642397,1
2373,239.4816,255.19275,0
1773,280.0394115918064,213.45652070152283,1
7562,208.9617,30.29206,0
16577,34.085504433822635,160.76357032951356,1
12821,34.80919,70.83774,0
15604,184.23727792167665,121.72453180541991,1
133,205.55061,123.35645,0
1079,149.57803407700538,173.68614229615213,1
9473,147.26361,184.29915,0
1841,88.80230480283737,52.750581450771335,1
17445,143.79536,278.60385,0
7438,67.82870282640076,238.86250076065065,1
4081,95.50980026433945,199.8932188111496,1
1296,230.25616,263.2403,0
1266,128.87265,249.11003,0
2914,114.1918341763878,160.43425651538848,1
162,71.33477922940254,208.7407828539908,1
14029,240.26318,193.68289,0
11764,16.444815,177.43196,0
9213,61.349153458633424,137.4436676864624,1
172,227.30427925032853,100.6243963358531,1
17322,283.47176071273805,131.99604675102233,1
1075,244.8744529403496,36.33097802007103,1
19192,76.58766,145.6679,0
1018,208.61182330133917,240.7411153890133,1
51,155.85201959266425,132.6094025734997,1
12914,105.15350739686583,45.14662969216919,1
499,72.0154262781787,194.79245706288577,1
6355,278.8131,212.8262,0
12853,204.2345838800812,39.84086126919556,1
6801,78.573975,210.42981,0
3385,63.01091968820953,217.90662159957887,1
2931,105.91120508563996,134.61121073255538,1
19295,178.30124,258.12473,0
7779,60.971405,57.197605,0
1153,238.0307439802599,147.1388134605694,1
10808,80.48397087953187,35.9625843031311,1
15793,135.05261,123.24263,0
119,196.13663,79.36596,0
79,109.520996465528,259.0649185239816,1
1779,156.41322,190.5676,0
4431,220.42042318996428,50.98074037704468,1
6040,95.94086,8.760634,0
18834,189.3564124588776,7.898272906677246,1
3622,263.87024,180.19257,0
1648,89.54131569998741,186.66362651597976,1
239,193.4685,225.28458,0
206,228.10757377299663,156.1339581451875,1
3542,134.12794462028504,210.65457796188355,1
7418,138.503,94.05777,0
12862,154.53426,249.15529,0
4595,44.52870306214142,224.5727469312668,1
8041,41.84866007159424,130.24650685546874,1
8578,254.4342226295471,252.27731119743348,1
1801,156.22687,190.61523,0
4,115.34152,66.31349,0
1074,47.856244120554926,20.0059127076149,1
7071,156.20696626815797,183.3219404323578,1
275,38.53289243726343,171.49961035048275,1
3243,39.36599732659149,41.07237961624909,1
2485,261.3043460125351,139.65607078260422,1
12381,68.29156714065552,260.8060671485138,1
1048,157.71184629215003,184.0338547411537,1
5904,122.151405,78.82742,0
7469,274.0778179523468,10.052170593460083,1
5052,174.06938,212.69255,0
13527,92.35174655914308,277.0420813874054,1
1496,54.001068979878426,210.64517346153255,1
3048,152.70933833786012,61.696823429367065,1
5788,47.202736,18.791183,0
506,255.85868673084255,153.74079178561686,1
52,231.9823451381016,262.8426831698537,1
15363,64.68753,71.797676,0
7214,34.34566764582825,166.51846503433228,1
12136,130.5162550151825,66.08959381858826,1
3024,249.5918448943329,225.80489757961277,1
2387,86.91560634998322,42.71015910289764,1
2307,206.1340290989685,167.91497387878417,1
8139,51.23596,120.40995,0
2113,36.93103,129.88031,0
17192,214.06097,140.18248,0
3881,244.24405079015733,184.13280911735532,1
53,279.3023423748207,9.2829975708704,1
6813,186.9308918465042,135.9656649810791,1
2032,3.834085843587494,230.36077994239807,1
7526,87.083626,141.55666,0
5569,74.46672299663544,263.10809489765165,1
6477,37.160625,286.239,0
16047,86.01691,155.43481,0
491,246.57439,103.22893,0
921,148.0933418844104,216.8207703053093,1
1286,164.50124556146622,170.61655325792313,1
1405,249.4884472626734,113.79262380457878,1
2340,213.53546,190.55032,0
8987,118.05026471359253,57.70282706575012,1
11675,286.56192059066774,239.16207274528503,1
4053,48.29791904611969,242.9501031791687,1
2181,187.54303,277.04907,0
18458,191.35046,82.86223,0
17038,16.383612,177.70956,0
9308,89.76628,98.68724,0
4442,200.52591,60.5612,0
1101,19.882095,265.35956,0
3388,147.60092,75.211136,0
18788,120.2561,98.20545,0
754,247.03119,202.74811,0
1757,152.70816739681243,174.21123836019515,1
904,223.29774,90.52681,0
19701,254.71129,230.31451,0
7649,269.74242603271483,82.43386296478272,1
1806,27.867107,130.19832,0
11915,272.4821335778046,12.93092290890503,1
12323,221.27072,271.11563,0
5579,272.3970593072891,222.5453132892609,1
4582,234.00800247291565,25.24628829521179,1
6018,215.33145456661225,284.41553143360136,1
562,9.039262282226565,159.90624307394503,1
5823,270.2482,146.24367,0
5460,71.27629961086274,230.71097201171875,1
2118,103.65056,112.35741,0
18574,226.0852291683197,278.1016229582977,1
3068,27.909493723270412,224.8468831196976,1
6478,47.274746,159.91055,0
295,102.46363,169.86435,0
2673,246.49185,104.50313,0
7630,27.488984373031617,262.9880879020691,1
17719,211.92525,126.06922,0
6636,123.81573186901092,23.872809433830263,1
773,52.324802,271.28717,0
12085,209.8537799752808,65.72387955566407,1
1945,98.719124,285.00616,0
22,172.54094,226.56519,0
16254,252.5257887568665,149.58710714607238,1
9190,193.14749,195.78914,0
4190,48.74773,146.07687,0
16584,92.35691,281.87122,0
960,135.85823,251.36705,0
3012,288.49210427034376,279.79898333618166,1
8043,242.32983,137.45364,0
13640,187.4620837905884,224.71942760513303,1
7869,16.664854076293945,101.05983117774964,1
2594,125.42458948818206,81.31414321523667,1
16460,216.20198,200.3383,0
2382,284.89252,44.166428,0
413,259.34003,245.718,0
75,122.48094460425617,199.6685859256148,1
17357,116.309074,164.15146,0
2950,128.46263131328584,5.077129213078308,1
3961,174.93196,125.74793,0
398,83.54025,266.0962,0
7062,50.90652,196.46489,0
10885,125.78787,101.68793,0
676,110.23885,261.43692,0
12708,174.33913,86.91074,0
9121,187.35555,43.758533,0
11467,193.27736,115.18501,0
16887,65.72665,72.08918,0
13943,88.5927,156.2443,0
1278,82.83714301931857,190.31950273859024,1
4102,287.0276,245.23743,0
6310,101.33078239360808,52.10010997501373,1
10304,256.2664754515076,14.219515090362547,1
580,284.8780432161641,88.02864532936573,1
18907,138.1867,248.53447,0
5059,37.190125,171.37733,0
7125,279.15952,166.60703,0
1503,83.01979918371677,15.66799966470337,1
8897,53.26168057446289,208.1059448589325,1
140,195.2559829569936,84.71308847404718,1
3467,213.30596190608975,34.1891882349472,1
339,140.39278,30.844772,0
6505,114.59296,2.9159582,0
18474,281.87946,147.38739,0
7604,120.09009,79.4625,0
12881,278.3146,259.84,0
5925,118.43358,188.2048,0
6841,67.07374,238.76738,0
9281,35.08230076905823,167.04177141723633,1
15133,122.86228,61.550953,0
3335,99.02495,233.914,0
6072,288.52001097110747,291.0727444179535,1
12463,75.14585897146607,4.741397358728027,1
8131,179.2177694254303,246.90336606376647,1
13744,215.0485945744324,37.76008944650268,1
4255,186.6710729172897,136.72647238735198,1
7168,197.76395,69.84204,0
9199,215.0254968295288,216.59859557373048,1
12131,115.00298,270.2842,0
6359,147.85427214687348,61.08704216540527,1
3311,144.03282114070893,102.29829434562684,1
202,139.91579,75.82767,0
6679,184.47401273117063,210.12440881786347,1
11346,280.00632697181703,18.786322288345332,1
8373,239.26596934043883,242.10170107048037,1
12042,203.73885,98.12093,0
14445,121.93269,197.35265,0
11931,235.63662967552185,180.11178227127076,1
3004,273.01007,11.5204525,0
15317,68.82187,238.01668,0
7653,194.9432392362976,109.01923528259276,1
3407,191.55487,253.23189,0
9551,254.4972603634644,216.7441948362732,1
4760,41.63221306853485,245.6583381285095,1
9718,191.86258098823544,155.85774686798095,1
19315,29.414404,284.87354,0
8294,74.37495758576965,179.18395691879272,1
7486,290.0453353012085,103.81004928359984,1
13018,162.28934,145.1069,0
9613,263.8318,102.87295,0
14538,228.24898878555297,287.76436696083067,1
10982,157.0752496611786,228.02432897995,1
7460,151.96583641311645,107.16429432647703,1
8091,291.00058,233.71143,0
3896,96.8677274141121,8.800434808372497,1
19310,35.45129545834351,215.06470585388183,1
5905,271.8041,46.926334,0
838,229.36339,55.75713,0
747,150.0004,186.45825,0
8413,289.4306307997132,290.62315892196654,1
3245,256.14307,232.06432,0
13273,142.81796,124.76296,0
261,8.625456513726503,127.13745603226752,1
2103,77.84683,7.035909,0
13211,260.3670507976532,136.69422753723146,1
186,37.830986,73.89107,0
1953,165.48802,147.24652,0
10280,111.33779,127.2563,0
1355,270.34065725914,22.195942865203858,1
12846,273.13960978012085,40.00242098976136,1
1954,155.84230235655784,250.18927206357955,1
6747,166.8221,202.50081,0
374,266.8998,18.269415,0
9637,98.76635,23.197363,0
2491,283.7185607319832,79.89496176632309,1
2854,197.88812,244.1009,0
11156,121.91368001243592,288.80110949813843,1
784,80.68364,18.356592,0
9600,71.27944256082154,230.31648137138367,1
7664,195.85622359428405,242.9326899876404,1
3516,115.70472,182.23364,0
2483,91.11050593402862,50.092843430202485,1
9473,289.30426,288.02185,0
4989,60.603403448921206,155.54766080551147,1
5449,52.258484,229.02263,0
13127,140.4345919028473,44.26273740126037,1
5124,131.89154368305205,67.0215309827423,1
3059,277.98398,147.59624,0
10894,49.2701564375763,158.53160239089965,1
3515,218.27226,100.45361,0
9329,229.03912798347477,288.49416734169006,1
15548,189.0962866194916,194.2895343764496,1
4787,144.6725,279.482,0
13172,199.3144,60.220753,0
7918,138.59311,45.089092,0
1651,263.76087397755623,43.124258081005095,1
4542,13.605699888015748,61.67718140649414,1
9917,157.90309750801086,227.9700157028961,1
18684,179.062,65.87863,0
63,258.62592,194.89838,0
12256,150.14406213768007,178.74554971977233,1
14772,27.903027,287.91348,0
7474,90.82594467941284,99.80188475509644,1
1708,46.27999,275.1633,0
937,126.8633152525854,81.18761504001617,1
1435,254.21733,259.98727,0
6612,286.8686,131.09941,0
3667,245.66895122106556,10.832189074073792,1
9204,285.98367,240.26428,0
33,65.64002,256.01318,0
8911,235.98014438926697,145.85702155456542,1
13994,191.62272953285216,81.85057914396667,1
987,290.42722,67.832726,0
2532,24.895075,77.75488,0
16800,191.35767,82.6893,0
5069,140.58966,22.52714,0
4564,51.792187,269.9734,0
12179,289.83142,184.01653,0
16376,185.7237295703888,52.92360350382996,1
7,269.916018758893,70.95221535389662,1
14137,193.0626385712433,133.88934026512146,1
9093,219.91,268.93222,0
9100,158.24942,20.551441,0
9127,128.03922152297974,246.9493411212158,1
14825,19.642234523925783,97.52459445625306,1
19078,178.16849,258.03162,0
5361,237.64244428024293,212.3134970523834,1
2155,282.39505,262.44867,0
1775,37.69553799294472,282.8835595245361,1
6921,203.2613266091537,6.994390520446778,1
10099,84.4151716607666,25.61164387817383,1
2862,205.36357189220428,132.03745171123504,1
10607,244.09968453086853,289.0380441620636,1
1903,275.59012,221.23044,0
9338,236.40787,177.92023,0
8126,236.4884404017639,210.9313292491913,1
9033,118.57906783348083,126.50580239006044,1
11337,43.32139583886719,202.64188625282287,1
1188,40.99954711211777,228.06705668653487,1
1853,116.9036368497181,9.389760576187134,1
6052,122.78743576347352,92.85713257411956,1
4025,163.962,265.1116,0
4802,134.44034,227.05742,0
19706,146.06705,73.199524,0
443,116.451065,10.59278,0
3067,231.44771,261.31104,0
1454,85.97730824220658,96.37558088741302,1
2951,114.61581815122604,237.61147007274627,1
1228,183.96036,145.43394,0
375,169.67543,74.22994,0
1034,220.48270563276768,196.6923866474533,1
9595,171.53163,172.05502,0
12243,276.26153348968506,170.86879630203248,1
13865,20.641048736984253,41.01705099304199,1
6284,61.67544,7.750791,0
10442,203.34960379997253,6.763087196807861,1
6621,54.729824,198.36298,0
829,13.558541943055152,80.50225526717186,1
16305,253.89153,216.54729,0
20,70.612816,262.7925,0
15660,46.214787,176.65643,0
639,30.54109967507076,252.24931967812535,1
5616,256.43294742145537,192.65488432201383,1
1520,246.65887,201.89064,0
1358,290.948,70.828445,0
19148,262.1359683305359,166.11504958206177,1
17421,150.31425018966675,119.84204390396118,1
5107,91.04683,27.421694,0
19170,232.46634,3.0846572,0
6620,214.56912,208.6006,0
69,76.42956609793902,180.91951517701864,1
85,111.43412320775032,281.051745332067,1
6833,282.8358377844238,128.25028655235292,1
6559,165.23519455539704,194.7838657764053,1
4276,6.398550972885132,34.90924363652039,1
8332,190.02016094444275,195.82664240264893,1
8482,247.1369585229492,224.2131357611847,1
18622,93.426414,268.72446,0
6566,51.213610560935976,258.4713382121277,1
924,18.55187,11.372564,0
1119,86.25404239563466,94.71921198245047,1
5958,143.8671886585617,125.424917952919,1
299,280.80954742847683,272.3981421564996,1
17986,271.11157,45.854317,0
7309,87.34063884902955,184.3074450514984,1
3824,36.81921584669876,28.62953156630707,1
18742,178.54839,258.23926,0
2638,191.81291,196.60066,0
16173,250.5131779535675,147.13330788650512,1
1490,144.61475,153.87259,0
1753,39.01462549388886,138.94958672668457,1
17251,22.606585,60.018417,0
2651,85.659935,42.341263,0
1143,272.08115,148.65099,0
7837,242.2858,137.50613,0
6393,8.316826,221.1706,0
10538,234.48445,132.25157,0
528,213.7417,51.177452,0
7574,36.66089,229.15613,0
4281,17.957111,9.596856,0
15296,190.0288,205.47469,0
5037,155.7439,192.6572,0
7504,99.77811,24.230932,0
7347,243.7352386455536,182.4265927067566,1
18837,20.900532,128.17319,0
9376,87.36207921272278,147.49561679550172,1
8043,6.1545963,231.64697,0
10281,109.4726,118.60493,0
4028,98.07306730880735,59.78979774642944,1
9207,121.71861,208.78142,0
12817,232.05812,119.571625,0
17810,60.905815967971805,64.97560586128235,1
7255,184.32907,288.22046,0
10969,243.86030030403137,99.89730760818482,1
4872,174.4769,51.22424,0
896,82.692074109262,207.62890641283988,1
1716,220.71837,107.60725,0
72,252.9438279377699,231.36780206444504,1
1669,164.99136265912057,210.88945158205036,1
6354,269.33655,40.23025,0
216,95.25999297814846,86.74892058180302,1
322,147.2889647512591,9.884495615736126,1
609,24.126125,63.30975,0
