frame,x,y,label
10323,216.298305905838,37.4094122625885,1
10180,254.730700894928,229.7900250591278,1
2739,22.1034,130.8926,0
233,217.17200375102985,130.8077429748048,1
16782,203.336333974762,40.125595453720095,1
12253,272.8526550318909,9.027759299545288,1
612,246.2367,188.505,0
447,265.9834958371115,104.2425985098052,1
12405,48.012154,250.433,0
17036,207.38206,18.714502,0
3117,19.04354,291.70676,0
864,33.90638429184675,258.4213951149559,1
10850,232.0803489959717,211.85595669395445,1
4247,262.92093870536803,41.524876212783816,1
2918,90.28560025336836,117.19615200437546,1
11015,231.49052,65.78546,0
3062,174.71486938812257,94.81920562602996,1
16770,75.98815,53.77028,0
18979,231.47743,212.43958,0
5876,255.9323464066315,14.979951422729492,1
15553,239.50383,193.4591,0
1039,36.68424872087288,85.6414121345806,1
9165,261.4199,122.68531,0
18462,106.05356,110.88049,0
8969,206.73451,280.28647,0
10187,178.70976,257.24707,0
3239,156.14369,249.92834,0
667,183.26286,11.989531,0
646,166.53946,159.68695,0
4066,187.5708370240593,137.43054571598054,1
11787,22.809237,60.245224,0
14390,238.81758,251.81598,0
493,230.0878444682908,163.63537146948815,1
2964,180.377111119442,111.07618715763093,1
8351,18.173527,221.19194,0
2750,164.47044,97.55742,0
933,198.22403970264676,31.490072187861443,1
1966,158.99779839319228,165.08463776973724,1
9102,171.66917,251.01935,0
6028,31.89981627997589,269.837630550766,1
207,224.7505365523708,115.0989458156979,1
6604,82.74813360389709,132.80995417686464,1
12148,109.36804,118.40037,0
926,4.75797797648201,229.65457586937904,1
6029,14.40871,216.96046,0
1597,53.33643723184776,121.03251038455964,1
2763,237.06204,287.35577,0
256,135.13321,263.69394,0
5397,192.18845,138.24207,0
11760,104.9032,133.08904,0
11035,225.41370548873903,68.53355438545228,1
10998,129.2752170626831,106.86331593193054,1
1174,153.45359626536847,21.745597291721342,1
3835,47.562639111385344,290.98980754138944,1
1951,76.40151827694893,158.98980355295183,1
13383,246.54982027618408,194.41715391006468,1
8656,286.3895,277.88293,0
3888,282.36697,197.50056,0
2759,287.93743678712843,280.0857501235771,1
15977,139.76042381988526,217.6128317630005,1
8299,37.44261122436524,135.9362334677887,1
269,108.60949332405508,258.4447668608813,1
2430,241.02450989551545,76.95255648025895,1
3871,122.19798166744232,130.5979309853363,1
19609,7.7412357,220.49348,0
9283,141.66163340797425,100.14603942237854,1
8342,98.71133200073244,64.86757209487915,1
11146,147.89922675758362,136.0739955204773,1
312,191.89282,254.37138,0
12242,143.93452,278.59192,0
6752,214.07172,208.46504,0
4331,216.266174360466,143.93714284275055,1
11947,127.299225,190.3728,0
2071,263.0398055540466,125.3041368216896,1
6493,114.521286,3.011157,0
2238,165.10188575105667,194.8809220603752,1
219,215.10976,51.29052,0
276,36.81316494211704,168.73551426993043,1
1263,270.47293,253.42963,0
5441,47.051495,178.15648,0
3314,107.92657489728929,242.4411014484024,1
3541,210.5796023387146,31.030810096481325,1
6753,155.82786489124297,184.5652060359192,1
48,78.47974311894417,8.599206634765626,1
2936,101.45775943227768,204.7695282767868,1
2621,23.071817299842834,215.64424498456955,1
74,143.94347,47.148613,0
2171,229.11308,82.792206,0
7391,32.98801445573425,263.97008302085874,1
354,99.77343,286.3229,0
7750,226.6483,153.11752,0
8912,236.60242,286.54208,0
13449,163.20677,145.56927,0
11361,286.00333,107.96013,0
9612,189.86357877449035,252.64916805458068,1
3487,159.121,164.20045,0
3315,69.69889361087799,179.01730488887787,1
10798,25.589602,28.01834,0
16513,237.41323777427672,53.69134165962219,1
17877,157.09886,270.41116,0
4037,284.43445,43.836338,0
2331,98.3057,79.807365,0
454,96.23276913081884,200.08166866580487,1
800,87.35916935089493,111.01496712917329,1
5860,211.70778,189.40886,0
19959,214.61429,100.71654,0
9200,286.3208295894623,76.6031364263153,1
16477,237.10753643295288,53.57147190811157,1
9200,202.3502295894623,244.1466764263153,1
15577,46.295242,176.70604,0
5485,83.51536798519135,142.07863180706025,1
8899,118.915115,187.28447,0
17973,122.949936,61.89724,0
2141,3.399383018560028,113.17514333356856,1
7502,235.15158003349305,196.19765612991333,1
557,43.98661035224438,204.279047792356,1
3079,66.96907447565079,277.0160920394135,1
2524,191.84912,196.80191,0
4720,235.55626,132.69868,0
418,237.71146211161252,17.660994599183798,1
1044,67.00236730786563,147.10865129003523,1
235,224.82691317436843,119.67349889719934,1
1083,36.17672444853401,264.3119291281414,1
10017,81.32510970741272,189.25414589500429,1
14292,222.31523,111.85978,0
18421,180.78532,9.069246,0
13555,132.57332,261.06815,0
1577,144.58446866511346,126.7697779636383,1
15171,34.10662463208008,26.14145229260254,1
698,30.61176134583235,252.0178758142805,1
11067,134.64441877975463,123.9016516516266,1
12508,52.82297240484619,208.56315107299804,1
7349,189.98456160316468,206.23909740119933,1
5895,241.40553,232.9673,0
2130,98.0012,127.1959,0
3933,83.84226353382111,213.25271089416503,1
7147,141.89932,93.17079,0
15344,145.1179,88.67611,0
19245,187.9732556496429,224.8944080660248,1
2487,224.138288534832,231.5446028567505,1
561,48.56679621025992,20.969994907358647,1
138,148.59102188447594,200.6697576673138,1
10124,244.35673055038453,49.258893268051146,1
5737,124.70352202049256,79.56058997890473,1
3319,210.84679,123.50184,0
18406,20.67855,128.41115,0
2318,162.3168777471924,56.39670125122833,1
894,187.69803855053905,124.62977785387992,1
67,9.69176,76.218414,0
1850,120.0705734499073,127.73175117494584,1
3861,204.7773548768616,132.86431110290528,1
5456,98.193115,207.29832,0
1860,197.1448,217.21861,0
7662,139.05868149528504,261.15210930557254,1
16743,55.82827029031372,251.01248145492556,1
3336,275.9221106252098,127.02222979164122,1
13520,138.67131437179566,14.371328933868408,1
5054,61.410695059173584,154.98501855964662,1
17846,234.6557933947754,29.77474103945923,1
1094,257.59534,254.02768,0
11422,16.47011,177.44691,0
4944,177.44705,129.60585,0
206,202.25671,235.47859,0
8747,222.37238280807492,271.7312259635925,1
2101,115.70602,4.137322,0
4558,258.05957,277.43442,0
1708,73.64330633063317,124.67283386657716,1
9287,162.6870142756653,209.86971283721925,1
13068,64.67586,274.67377,0
117,83.59421793317938,206.79887005957605,1
530,181.10222081066848,248.60184322608947,1
1303,98.06308,52.886482,0
3230,109.13184918783188,50.99294358069611,1
16149,150.68621785980224,82.13272346391297,1
14423,190.70251,139.4549,0
18377,155.07107369041444,247.8911886048126,1
5625,208.4473,127.50191,0
656,183.2391,12.071064,0
1422,56.46391801534653,32.771528373485566,1
11152,213.90936,238.64912,0
3689,140.59865,250.47601,0
3419,242.96465,179.7001,0
3544,106.79878,203.43726,0
2,17.66473250978756,229.58477979761125,1
6860,4.233183618682862,245.5489202861023,1
10870,58.962284,262.68716,0
76,36.81941510715723,217.77114542409183,1
3204,139.15049765708923,46.91122942280579,1
5331,215.03233775367735,217.55833811851505,1
1947,4.1318474,200.68813,0
2723,21.579662701148987,257.81110813829423,1
2520,6.5079083,246.20747,0
4928,11.015077,111.96362,0
14148,276.81982,146.13492,0
174,256.97174,279.9179,0
3159,283.04462,148.24242,0
3457,122.35271496259688,118.88015390279388,1
10944,214.85606,140.85445,0
18328,6.4653893,181.94197,0
531,77.267235,7.8517056,0
19707,208.36983,10.113008,0
6850,267.70007,265.95523,0
440,92.6265855109024,52.11506518694973,1
6769,50.701584,195.51431,0
16647,256.97134,45.451828,0
1502,270.07922469297887,156.48610707647325,1
6315,269.3539663034439,2.5598127258224483,1
18890,129.13345,39.601196,0
8911,138.54626,250.35074,0
2548,196.74963,30.713274,0
16469,49.48824,111.91055,0
6388,164.172609167099,194.6638128996277,1
691,93.1929006880784,101.38256491369724,1
3694,215.44331,103.3122,0
2021,20.0999313768158,201.4853090506363,1
19065,4.51387641552124,74.0937911566162,1
2857,44.180195,203.97049,0
929,134.53612220065594,191.1222333933878,1
8705,190.4826336540222,117.7794866721344,1
3714,12.407989358989717,267.46811138507843,1
2238,160.14354575105668,291.45228206037524,1
248,79.75755667878465,133.56599894740555,1
1324,190.91061207125665,227.0185798748493,1
92,200.5925,37.22766,0
1367,158.28291090404988,165.26581740754128,1
15900,203.84971500656127,130.79301422431945,1
17280,57.7661,238.18257,0
6909,210.94314899181367,32.64013866662598,1
6424,273.266405677414,32.42243372299194,1
11317,85.40038007575988,191.61999024124145,1
12930,8.11552864704895,26.593793533325197,1
8123,260.09793,103.03017,0
6379,27.90981502812958,250.68323190498356,1
8761,87.66185806556702,210.9109803247833,1
8527,278.17250538002014,259.9220893801117,1
5713,61.42357512424469,8.297529379249573,1
5592,51.72005390075684,237.23268065631868,1
3139,238.63116,179.49318,0
3439,271.74564,113.81656,0
4334,163.18805,87.19491,0
5616,208.48946742145537,219.64548432201383,1
18952,279.9893179081726,135.002680278244,1
4270,129.93925,157.00085,0
8566,113.973236,8.151124,0
12285,235.74026,177.05788,0
6733,87.88743152454376,66.47249165481567,1
50,134.7914757385087,21.251053781808377,1
9968,58.79064326229859,262.3600084313202,1
8393,160.5428218031311,123.07465471328736,1
5128,157.75224,163.45975,0
5687,135.47102287109374,123.7457858258438,1
11704,198.40196,211.00835,0
12144,152.22084593414306,59.56427970677185,1
13007,3.9553087,33.627342,0
1409,279.0906744015217,180.789619479599,1
2257,86.57413,289.3495,0
6372,14.332515210906983,7.186761931671143,1
1365,60.508278,240.97653,0
9793,23.951589393783568,252.14939139167785,1
17635,163.8625165271759,51.59238530357361,1
8704,121.10327,158.30318,0
8231,50.735855,232.5251,0
3909,74.0084752671051,124.7594619455719,1
8194,93.90007,269.35403,0
6032,90.41066658496857,202.90482205669403,1
6261,14.383665,216.77966,0
11034,172.29405,95.45361,0
225,34.645252,48.271633,0
8152,222.5782410308838,271.0140893444061,1
17487,113.99532,157.7801,0
18251,214.52502,129.0727,0
14818,27.80418110699463,288.0819788700104,1
778,8.961117075954913,158.8780179804659,1
2327,31.962974437465668,270.6134860445023,1
16435,47.87787489997864,108.02129427360536,1
3304,12.626732040260316,78.98086648834229,1
11212,139.2208504771423,14.945689125289917,1
67,18.2928178057127,44.30335481787157,1
15536,243.56201,185.58136,0
95,217.68652,104.11315,0
3533,77.856316,181.9808,0
17766,44.21892323669434,153.6751299874115,1
5484,34.86733705851746,208.02085028598785,1
28,237.91203290939808,184.04680434917927,1
3546,210.0865859383583,30.60613439693451,1
13480,33.2147996530304,161.6306188572693,1
9254,19.168810331085204,151.81602738807678,1
15998,155.21227,85.74602,0
16439,110.90821,126.69395,0
147,141.15151910208584,13.22367447402668,1
6800,257.06787,250.11435,0
2935,47.035122,273.596,0
2223,256.2955009128761,254.40446375635148,1
68,43.96405512108612,164.76802111001493,1
5,64.47022570973397,140.436640507288,1
16270,193.25156,132.78943,0
6463,114.34600323501589,2.468117116184998,1
3281,158.07727,164.2241,0
16232,224.35639614471435,19.20827129333496,1
4206,54.348442,35.080013,0
12525,107.04724,113.3931,0
101,27.92519729254913,150.26551897869348,1
2245,283.91034,281.31924,0
3202,212.2248421945953,271.13111914951327,1
9419,192.87701881973263,102.17740176573182,1
1823,156.30946,190.56273,0
9256,26.9936273122406,235.61450051620483,1
1,113.7555010243845,55.70391631193876,1
280,19.81312722239316,102.77602067045784,1
2077,148.8872650841713,249.2856895959282,1
6120,233.26747,53.976543,0
10357,146.24417,73.55637,0
4801,134.51907,227.16891,0
4556,239.19631666820527,67.46693216388702,1
16762,47.70737,250.22708,0
8137,260.0861,103.10282,0
8851,196.35832,215.40907,0
16337,206.10983,279.3896,0
1343,198.73004944021224,53.1289361992073,1
12091,255.14253725608825,233.0495027788544,1
10077,97.71267964004517,161.85743207473757,1
6207,60.07129420230866,154.19994554798126,1
3179,210.88667,123.56641,0
12281,67.39867871994018,177.9882854763031,1
7217,242.82178,243.1304,0
4654,65.2717,253.83026,0
8320,28.86645470043945,20.892764552719115,1
9151,225.19083,191.97542,0
7261,167.1754584187317,148.8026221585083,1
13215,61.56868120361328,215.84730261650083,1
6795,18.313992,276.39328,0
8944,197.31512,231.61665,0
18998,24.118094906188965,58.9602072052002,1
19163,26.115587,234.11769,0
2332,6.986866309941101,200.87028955221177,1
1667,54.616337,36.291714,0
17717,107.20147,48.462624,0
2322,115.71343103761672,66.14231152200699,1
1232,135.00516,210.29604,0
9599,188.8721713156128,9.576882354187012,1
17984,110.9551,183.77289,0
10889,50.08673,194.64442,0
1456,187.39415064302443,123.49633594934464,1
7527,257.18738,249.92259,0
1114,283.8202240217209,53.98496812402534,1
2813,283.67193190462115,280.54712827568056,1
5926,239.71568,253.19188,0
6652,20.35775608998108,99.3495354296646,1
5713,227.16733,153.6118,0
2566,271.48483,154.05331,0
19647,166.79157095741272,171.26889460906983,1
4125,160.82817,247.34875,0
11655,272.2548087451935,30.40861507289124,1
4908,19.788807,263.83887,0
82,203.48753751644367,94.3104685082078,1
4115,22.582521,131.17342,0
6715,38.828075,251.30399,0
8107,250.60114,226.83038,0
6262,61.66977,7.7173214,0
3316,102.56162262248992,51.934623806190494,1
12369,96.72393374687196,267.10419353317263,1
13743,245.30045,8.700646,0
18390,199.42781,58.38814,0
73,30.12339950838661,220.05744924579145,1
16048,99.43847,88.38435,0
4647,178.95710511787414,248.15581404979704,1
8893,201.41406,106.092804,0
1476,218.2016561164284,272.42767618160246,1
970,291.30182,105.98909,0
1684,15.719844386722563,82.49845460481643,1
18677,202.79034,45.999767,0
98,226.0071824355793,232.6377663324428,1
13874,184.8608,287.05563,0
7282,290.2587,184.6797,0
1769,54.70018276946068,35.065849996795656,1
10753,34.68258526435852,215.67768084365844,1
2313,280.3870778315735,162.92481891132354,1
4278,95.39494719932556,71.48335557468414,1
19763,148.09062,183.5579,0
13643,175.31407,117.524666,0
19241,282.90414,227.87137,0
4593,197.76466,233.06903,0
19091,26.082232,234.10965,0
8274,246.39323,243.84235,0
8901,255.4781,228.48772,0
1289,192.71492,242.38274,0
3804,179.56544709344865,111.08015537338257,1
27,116.11578851351736,163.139983511765,1
9025,186.8646508724213,52.535166633148194,1
1553,66.09000527565479,255.1930128294373,1
10604,229.6826216079712,46.015256285736086,1
7150,97.95878210792542,267.9958932985687,1
5090,24.494713,60.26423,0
421,238.25466682414293,197.45140533056497,1
11225,240.04928593963623,241.64525565307616,1
9390,195.30249145736693,28.41693801716614,1
16101,288.76398,110.89804,0
10197,117.72660013153076,37.41231239601135,1
10166,198.22154,62.148525,0
12604,285.50082,249.73616,0
17827,282.4754,40.93015,0
2913,250.17064338567732,23.121617363414764,1
18057,123.57113747077942,177.79715036872864,1
6238,193.66661511333464,134.12166345222474,1
8401,6.180009398895264,33.1507224634552,1
5961,227.81590418144225,152.61336549476624,1
10703,191.40997827476505,200.26853666740416,1
3711,139.98463848844528,30.4977466187973,1
8382,50.754883,232.49808,0
11326,143.282,120.100914,0
10028,182.06294269981385,45.7515820284729,1
6962,47.890984,176.9013,0
2978,216.74095,129.90294,0
12636,20.93694,128.54274,0
1478,215.31592,70.307106,0
1528,270.954078961606,21.548224094753262,1
7041,93.6273132713318,198.28482048034667,1
407,166.56162403909565,55.27479920856833,1
3401,84.3534,127.951126,0
863,82.728615,207.86223,0
9958,89.24901708732605,201.62418446266173,1
8129,251.01155653121947,227.4185835286713,1
1856,207.84649729909896,235.6898912096596,1
12679,192.0788233305359,137.4446135205078,1
2041,103.39059,112.232124,0
11517,269.61416787139893,19.876261772399904,1
6605,252.67129975299835,279.4981636110306,1
18384,197.8479,210.6549,0
4290,246.4092,235.62549,0
9875,157.58478,228.23093,0
5252,112.648575,81.54792,0
1682,152.03299,46.263126,0
2366,6.6454477,246.36974,0
19188,86.16754,155.08057,0
96,165.03053,265.8592,0
8707,225.31651,191.97429,0
11404,286.44443,129.9173,0
11421,105.46326,93.18094,0
292,279.4107,149.20107,0
27,137.98468,12.588166,0
13918,82.57757,145.6687,0
13700,129.048,39.133614,0
340,135.15529,263.78342,0
17182,236.8298,178.39458,0
15701,136.12303,72.545616,0
6209,5.5208974,74.33535,0
9474,231.29885804115293,253.78230451522825,1
9006,19.301959751663208,106.72659672782898,1
5020,111.98394,124.26755,0
336,216.7811792671168,146.9488430224961,1
0,282.24686,262.2203,0
3336,167.4245506252098,172.07515979164123,1
15073,142.61357,182.35506,0
12021,210.02797,65.97096,0
2459,13.644229289512634,130.8095930996895,1
3772,35.07473121169281,166.43718913417817,1
18015,178.987,258.23328,0
10173,242.4488811755371,64.84734714897155,1
7941,242.0457245478821,177.68522290893554,1
19931,215.5564079037476,111.55583747901916,1
2406,271.19318,113.421715,0
7207,214.04073,208.05371,0
13864,205.9607,208.63148,0
5460,56.5889,2.850092,0
13077,124.36963322120668,177.89431935462952,1
14687,146.53157,184.46976,0
11091,87.15850938179017,148.33321978630065,1
11597,96.91317584190368,124.52161624229431,1
6805,268.6280532256699,2.004645115939331,1
9191,261.31772,122.659485,0
12723,234.48989857170105,28.834381874679565,1
8505,217.14158984947204,200.3795078498077,1
210,196.52165,234.21223,0
4100,121.75577577322387,199.52435102363583,1
13989,196.4707,270.78998,0
13908,200.44038,106.13613,0
13503,249.71336,228.98767,0
12279,162.20480753387452,86.97300326416016,1
8728,41.82976648216248,202.8714724609375,1
16252,105.42926,45.820473,0
15460,32.970036,73.08959,0
7620,6.382876852523804,157.91210829284668,1
4199,245.66748,186.60162,0
7554,188.08185699783328,44.93321116079712,1
396,25.80469602799797,260.473447710644,1
632,43.72094416977167,246.30636702448845,1
16278,192.98936,114.72138,0
3693,230.53971527500156,47.12170306261444,1
16160,142.68001,119.667534,0
7788,252.5708,258.24588,0
5059,19.405373,276.44272,0
121,282.1945336279225,164.1256364083612,1
15321,194.7124,254.11139,0
3631,67.488594,170.64488,0
3981,3.1997266,149.1279,0
3301,270.6222,40.8554,0
7193,127.61684728679656,247.81343697021484,1
415,125.49862582941412,65.17727624453784,1
326,69.32417,165.41904,0
8657,286.34103,277.853,0
16376,239.32826,193.04193,0
4229,87.29896730121612,192.63897412677764,1
3290,189.2448,60.072323,0
13814,23.50625,257.54202,0
6537,5.294789686035156,143.95310503326417,1
9093,63.639935,285.21234,0
9520,36.56623,280.94495,0
9092,202.00879,154.61758,0
4358,208.91760796524048,275.1086089967728,1
19950,244.77772289245607,30.308213750717165,1
5376,158.29793,229.71355,0
6492,42.5033635692749,129.54545425167083,1
10063,281.1364,51.809994,0
15734,231.40407,212.62389,0
9261,266.2227,265.39325,0
13959,120.418144,98.29187,0
3047,22.141773,43.70892,0
2979,238.2147752986145,146.83193670066834,1
13245,121.2061662089386,97.95057634246828,1
9,249.39910894570824,115.29836368737698,1
3112,282.48513800136567,148.0344482749176,1
17093,268.83571922340394,20.203606479522705,1
10084,150.24917690734864,81.54350147422791,1
946,196.15824492242572,120.97622462483406,1
7769,163.25416813209534,53.31973468273926,1
5344,60.81506332115173,66.14321930789947,1
1797,193.0455223416424,241.7742039542961,1
13193,101.88305,37.177517,0
10841,279.46664,134.95233,0
18996,231.3916,212.37695,0
8235,34.11191,263.29962,0
17146,126.82338,101.50576,0
2807,164.50777,97.645584,0
5,245.839025709734,67.88115050728798,1
4866,130.35431,22.990244,0
5921,275.682041460495,24.15621041740417,1
10212,28.08257373283386,20.799073923461915,1
9594,87.21483,141.07059,0
262,147.72727260424494,212.3566031660989,1
9275,173.4652,124.70835,0
17164,90.31757,96.77103,0
4072,139.2726,74.85306,0
4166,163.86386,265.33765,0
19273,50.72701,236.92772,0
47,235.7205243460846,5.896884971963597,1
9957,244.9196251724243,289.5585736312103,1
886,274.8243787882781,13.453760153879166,1
11213,273.38925,105.67295,0
12149,117.83633,94.68626,0
12486,283.2946,174.52765,0
14225,229.75061196487428,166.12849775794982,1
7181,35.26583179107666,208.12570400650023,1
16303,263.37195,135.23898,0
4469,126.90865,103.739204,0
1066,225.13444889945507,232.8450867567825,1
17167,117.90398,164.43048,0
5764,64.04502,285.8159,0
0,194.29442434202195,119.10445371288536,1
9,191.1033589457083,226.91208368737696,1
10109,116.35888226022338,61.59814081504821,1
7481,67.20154809730529,237.858699022522,1
6291,18.28051385900879,201.1587426229477,1
14488,8.171731,270.27826,0
2291,114.84199586362458,163.18764299880982,1
4733,100.30137688488009,108.92564783843994,1
