frame,x,y,label
5880,209.9885,67.52874,0
10315,42.56022368441772,162.67934667137146,1
6908,272.106971655159,223.08908050575255,1
1375,196.65889,182.47302,0
8865,229.64696,166.49298,0
17668,116.87478,117.28835,0
1962,78.69592,133.2786,0
9709,151.08035310531616,121.08723651039124,1
1900,16.074937879772186,82.20041423439027,1
8088,115.52865,271.9313,0
89,231.27673015729428,263.7244183362532,1
2640,196.78004,30.656254,0
632,53.96678716977167,122.17584702448843,1
7098,72.91734498401642,82.42432809066773,1
16541,64.44558,108.48243,0
15,120.341736,120.249954,0
7890,5.889391614193726,46.04800351074218,1
16563,154.14624,180.34158,0
6489,162.91146655670167,226.1432945292282,1
2735,141.86293,195.42465,0
17607,220.06107,269.69928,0
11205,228.38815,205.01358,0
13662,253.66598033973696,228.2683791457367,1
7920,157.4594,162.4534,0
9683,291.58612,143.25015,0
4217,245.11006,184.8496,0
1280,194.96035818853375,105.3042673089695,1
13403,45.05556981500244,153.13694276161195,1
2735,240.3746283886337,2.1730486117507937,1
12853,116.28222388008118,258.0398582691956,1
2302,7.4586434,48.242935,0
12612,167.09983782653808,156.61632644828796,1
83,198.72651445598603,257.68827335620165,1
219,37.371376,185.81715,0
2082,8.608141,199.79343,0
12538,190.3311815876007,206.5877457232666,1
15613,195.76686,214.7891,0
2585,164.46022,97.54566,0
7134,105.00485361236572,132.44353623039245,1
3126,282.2858126950264,196.31634713127136,1
19163,20.841505,127.9531,0
12208,117.90007,94.688545,0
853,24.075861,131.46674,0
6589,216.60452170085907,201.0473786520004,1
8595,149.9482,290.1938,0
1520,157.0459652712488,218.0918203575325,1
522,30.593157839894296,265.57837211102964,1
1786,107.19750856890678,94.68712421527864,1
6422,91.54741,276.13275,0
15623,58.158596,238.57597,0
11568,252.479621486969,277.8460379055023,1
8027,152.66822309883116,130.18282477752686,1
17526,49.553696,157.68935,0
4119,23.983761052768703,215.72462784454345,1
5731,223.6524507725144,118.80167240953828,1
15520,154.41339,97.627014,0
10830,201.64122,154.3028,0
3559,196.65112121746063,216.30503071884155,1
3212,124.25377098480608,28.70238719908905,1
4974,238.64578,165.94208,0
13856,74.30964,262.88538,0
237,195.75777,118.35455,0
9887,178.5789149817657,110.5423766368866,1
4254,100.2143368164444,142.28606855754853,1
345,75.58534190165878,116.19642767032028,1
18394,107.43053,246.3385,0
10416,274.9537637817383,125.97871108413696,1
6712,123.2336,26.951187,0
6496,9.891066,53.233494,0
10702,210.02267,122.04356,0
15644,190.74019,117.018936,0
17715,282.43903,40.973145,0
3472,159.08119,164.20538,0
2785,179.80961439718246,198.60585810976028,1
16230,236.01166,254.10068,0
14539,264.42746,212.06674,0
198,157.72514,257.98685,0
3223,76.04651,264.7877,0
4303,179.44682529014588,278.9038143875122,1
1145,20.882324,277.4879,0
7670,223.74593634216308,151.99999131858826,1
10340,86.027885,134.73578,0
8474,37.86704277671814,136.65217880020143,1
9072,234.36251413414,29.96079414047241,1
4522,147.62056,72.86718,0
6481,64.75243295162201,144.89189835876465,1
18546,120.44349,98.36949,0
2,88.32816950978756,109.92189979761125,1
10487,126.62784,246.69934,0
3826,273.2907108465767,108.64697116584776,1
12666,128.88992193458557,10.369525912124631,1
3083,128.29251,165.00572,0
5257,265.45871018116,11.58090963092041,1
0,201.39244434202195,37.74617371288538,1
12677,236.70584,96.24261,0
11762,112.6501346454773,235.0420264931488,1
4354,209.02953,276.00043,0
118,198.98709652855877,274.16209058599594,1
1548,192.39693,119.01856,0
4631,10.750999,143.948,0
2941,142.76271,195.95341,0
12194,287.12762951042174,65.65688982695008,1
14008,133.42561,225.40842,0
6183,131.939274928627,19.794994403182983,1
5135,195.55563,221.77888,0
10830,3.936163384033203,176.79093305854798,1
1401,91.15364388834954,118.69340982829094,1
67,200.35222,234.83049,0
14873,223.43141,81.89557,0
4869,83.295654,143.05571,0
138,12.930574,79.65604,0
1076,142.4641813578129,17.028028647073747,1
1243,88.85477835359096,53.57466411124992,1
3635,110.36208073062896,238.90954291923524,1
15447,120.16280991996766,117.99961861442566,1
11709,51.2340344506073,237.0710780657196,1
12040,236.89908008857728,95.98230765724182,1
4721,245.11642,92.00453,0
4682,134.25674,228.36269,0
50,265.4748557385087,169.05398278180837,1
7048,248.21425985500332,22.692260496414185,1
1017,184.55132,31.669064,0
13054,23.782852987701418,257.0530298113251,1
155,264.42209712503194,104.66899472752452,1
4111,277.7357844007492,171.91763490642546,1
3,282.09433978333,280.82886915500166,1
2160,78.877686,133.50917,0
7894,90.956795,96.54244,0
2282,182.75791018556595,48.32515329655838,1
6803,283.3321929283905,78.50367316253661,1
8945,260.09609505233766,21.71391970407105,1
9465,194.02007,101.635506,0
2754,187.14282,58.160263,0
375,38.86574128490448,287.21157788427354,1
387,284.0127404403329,149.9620366993475,1
850,63.57675507855654,192.00469570813175,1
1250,136.64786,228.55342,0
5688,207.0987027186966,219.4935506802368,1
1317,150.1140213645935,174.0972701775551,1
1069,24.519327,24.74778,0
79,187.274096465528,211.2876685239816,1
11682,256.14896,192.09665,0
11801,124.07395,196.59668,0
11519,234.8295742272186,180.67137168304444,1
10879,260.57086,137.50941,0
8954,121.82452298973084,56.121612644958496,1
12059,221.30656,271.09402,0
4847,144.52393925209046,8.138567915283204,1
19793,47.270428,158.60396,0
7,51.305046,236.21117,0
7604,286.12795679145813,239.90971163063048,1
888,211.5313589206958,78.6235266716814,1
3975,285.0888,115.3272,0
11,130.74320624037742,216.7590854928279,1
5163,158.76426778305054,56.92066520135498,1
18941,231.65541,212.36023,0
8124,37.480793,161.7087,0
8596,263.2327638157654,167.51014086112977,1
18352,20.494238,128.51251,0
2114,187.52347,277.24597,0
5237,207.31974910667415,235.5889007661438,1
2680,99.50723,233.55814,0
18371,29.1810359213562,8.243137018615723,1
2425,258.55844,179.0523,0
6455,193.1040958423996,134.70878893741607,1
18733,154.43423,248.05762,0
577,280.4303411564827,77.47297583285093,1
15517,194.54262,253.97969,0
5753,241.8018,133.36761,0
8707,217.54847314552308,200.6432631939697,1
8668,29.790926095687865,7.783217229919433,1
8286,163.6052420701599,52.315648481292726,1
509,245.82602,59.36251,0
3046,160.10695,102.63931,0
3153,94.41228,283.95276,0
731,160.55525678101063,230.86064695931915,1
1143,93.96195466187956,279.5660290699482,1
2909,69.31957143499756,207.88911421937945,1
3806,164.2461194731331,227.92678201366425,1
524,208.87483,129.99617,0
4273,244.1657984077835,182.800897696228,1
9418,215.26992291358948,111.06728747299196,1
6879,227.049309708519,69.38274184371949,1
17304,8.166290505569458,120.21035525886536,1
16016,241.29112,132.15515,0
31,232.02093652785305,87.7873319129157,1
11946,256.37201779678344,177.73571966079712,1
5417,229.56350379333497,86.05279964735412,1
12372,201.65997026115417,244.21975162879943,1
3851,191.51393,118.32304,0
1218,288.92495365875243,279.461617019701,1
14538,202.97768878555297,130.04403696083068,1
2844,19.781456,79.35441,0
5151,261.31267048107145,124.27245373485565,1
1742,7.5753345,232.28348,0
520,277.66904,228.56044,0
9748,66.8519875478363,168.48363568634034,1
59,12.605895,79.3993,0
1110,156.81776640871524,237.37503487457275,1
6832,113.82023230381012,158.07977642105104,1
4912,261.37494847888945,123.76906440061188,1
14120,276.68784474601745,170.31407602615357,1
10029,199.60056,261.73373,0
11093,219.14098734466552,51.1682101273346,1
3386,174.11271739561082,95.39374941186524,1
1366,160.81534,58.370384,0
2757,80.03352616012573,282.6347324979019,1
10278,97.16407,283.51755,0
8882,274.38928,106.04719,0
1337,83.44944622148513,190.65429835572243,1
938,37.68265131783247,217.27090924763203,1
10474,278.65576,179.18152,0
7607,229.95715,235.96072,0
8191,147.17566090698242,246.9514227911377,1
1485,237.92844,241.57033,0
6755,285.65955,249.7124,0
14114,8.867199273117066,26.76453946864319,1
8827,169.65053,224.0412,0
1137,192.33689036201,242.86428760910988,1
12592,227.1469,122.776306,0
10848,218.24355796081545,194.92535602394105,1
6197,10.344843,266.9281,0
10490,283.3006375650787,175.5960141368866,1
16411,63.133266,285.62546,0
2092,120.26631105260849,198.8073997694206,1
7060,200.89598,156.65532,0
10328,252.46587879707337,277.127470978241,1
5655,163.226438547554,168.43876776302338,1
16255,99.34962144255066,141.0301881072998,1
6945,128.30160485725403,10.62687908441162,1
3343,228.94221,161.54497,0
8813,82.05657848892211,205.15561546684265,1
16196,2.786727021499634,21.982855029052736,1
5734,175.91950954875946,71.14760929985046,1
18166,4.916763022653198,206.09494824516293,1
3806,195.91049,140.16327,0
6316,236.32305351184849,96.59051793800354,1
43,63.860104,78.10993,0
12705,216.93873097229005,98.3404126196289,1
16512,132.08131026107787,187.435139894104,1
5504,103.3418409286499,37.77368851337433,1
4964,239.83253416671752,77.21706476772309,1
8936,276.71805,86.79515,0
7083,134.75218,123.91427,0
10091,137.7310332209778,72.90566010414123,1
893,198.216688700397,273.56485291874884,1
7212,291.12448,233.93404,0
10505,208.97221,75.15932,0
19235,274.72362786628725,44.3568637789917,1
14502,151.17212,7.2603006,0
8009,61.23974721783447,189.24612927116397,1
4838,3.0503805,112.95579,0
15434,173.5651,173.90056,0
7122,288.38525829170226,163.7243793689728,1
9887,205.69161498176572,239.4409766368866,1
8305,33.93812,263.27997,0
8225,122.40829347816468,91.35107702552796,1
5312,37.3211587482605,136.88487511821748,1
6920,264.50357,10.330712,0
14536,248.5312808483124,85.71659441070557,1
1357,98.5805,79.99186,0
125,226.40209807349444,21.866683996347188,1
1585,258.39645,251.3792,0
10732,156.42149352752685,85.19316910162354,1
5398,135.11845,227.05475,0
14251,175.6143525126648,70.90446668960571,1
12535,203.2343,5.628461,0
13604,134.76555,10.103387,0
4900,146.72115110588075,214.78630312355045,1
2548,146.01490040786743,279.97784170187,1
3154,133.9348,20.963726,0
9841,81.89877,212.48672,0
6692,3.0817623078674314,228.85403271595,1
3187,32.71172926195145,258.2748958613205,1
992,20.894495,277.53177,0
14421,193.24088,102.64373,0
1722,193.4365,110.295135,0
1102,243.98004802629947,133.6202480466366,1
2142,255.52590507469176,255.0714993400574,1
6632,63.021950859451294,217.07825149028776,1
10326,45.46219644848633,77.4139389516449,1
16986,223.05539,261.3643,0
3266,258.84948758962634,270.636546500206,1
10290,182.2996355857086,27.94848513296509,1
8971,287.91147630828857,65.34599521133423,1
6521,153.34873267612457,131.05783123615265,1
6059,43.46475417140198,224.72213350963597,1
13864,76.71017267028809,47.88912128425598,1
6727,123.2327091320038,22.487327446258544,1
15868,163.41112,144.93623,0
154,74.44708843050599,200.3590090218675,1
0,276.502744342022,26.80838671288538,1
575,128.18013,103.62914,0
7161,208.09497,19.721838,0
917,135.05507,263.28882,0
11166,130.46577252487182,65.04358147941589,1
3954,274.26474,11.03393,0
4263,278.0461577358246,76.70946256252289,1
3917,122.21687542572022,129.06516024959564,1
3973,38.69399666442871,286.69952842910766,1
3691,103.60807,110.91555,0
1099,136.6378,228.40123,0
309,5.00822843631053,24.04842848630178,1
16333,98.6523,77.37753,0
5984,277.57851803703306,75.72597761165619,1
15710,243.70387,185.54611,0
400,141.65919279192568,220.3895314820671,1
13183,161.22481,116.60437,0
10294,162.66255883758544,86.35131222251893,1
11871,58.925533,75.05855,0
5548,214.22682,208.78256,0
7043,265.90163078151704,241.3780789427185,1
2942,208.55008,220.12721,0
14278,173.03108,211.1543,0
5511,248.901250427742,85.89765051593781,1
3753,124.264305,176.7976,0
9723,74.3841952330017,108.51547648468018,1
7542,97.93983,283.9533,0
8688,208.412638640976,29.77204521873474,1
15737,190.73242,116.96403,0
15953,53.38952396325684,30.12914025120544,1
4375,5.33393236005249,74.96807094058991,1
3349,26.502142,148.65111,0
14308,284.45844,131.11794,0
8746,113.12359965278624,63.13803858467102,1
13876,254.22739,276.51587,0
3926,280.03183,167.71384,0
1634,58.68855938022423,254.6130612327385,1
1503,8.086713683716773,158.52099866470337,1
8520,237.12044,254.32483,0
10404,194.7549290962982,118.16145173576356,1
11913,272.60440692321777,14.671736635772708,1
341,247.40408,104.22942,0
9911,118.65719804214476,134.0029090120697,1
17510,214.8731,282.6757,0
21,249.93297875038624,197.31852618240836,1
3446,123.986824,290.67416,0
15483,178.04927746772765,195.7296517277527,1
2143,274.54812690963746,287.107894035244,1
5634,159.3352132523346,289.8564139540863,1
14169,287.8636,162.03632,0
327,259.3163,245.94432,0
4178,258.39352,250.06903,0
13641,256.00684,250.68552,0
281,56.655575,200.26424,0
99,115.23436,274.45074,0
11600,173.86688,124.6663,0
5534,271.9665,46.848495,0
2449,289.4836,133.87317,0
5146,51.000824,195.99715,0
12641,44.06401,272.9395,0
10906,38.52191287696839,224.86841332962035,1
19194,236.36876,145.10359,0
7020,248.02913389152528,224.0200033003998,1
12753,240.01787,77.74036,0
536,231.55486651842835,168.37121573843478,1
403,65.99581,147.50089,0
9496,160.89883,123.296555,0
4061,26.71809201876449,200.77987427783967,1
4162,11.344055,227.97482,0
2625,64.02294144205094,255.62482221269607,1
18886,27.168641721679688,216.00378097114563,1
4416,255.26991,221.26373,0
5639,286.07202,245.15013,0
1601,178.58453,37.658653,0
116,151.9509128875208,54.19985023723602,1
784,158.6683115426612,166.18601764895917,1
11732,143.97343,278.6942,0
14408,100.10548867752075,203.57500076042172,1
7908,155.39218,180.18515,0
9049,63.657238,285.20856,0
1516,80.57117,212.69429,0
19308,178.32567,258.12918,0
2061,117.0042225207138,162.89787232873917,1
15885,280.97324,51.78903,0
3097,137.39172,291.31833,0
4709,229.89855066864013,262.8846700518036,1
13815,122.78589,196.74721,0
9,158.65868894570826,92.08792968737696,1
10547,210.07858,122.236015,0
3779,67.74856089050293,170.12974194698333,1
6055,138.71861,94.62863,0
16812,229.32428,44.656727,0
710,153.44304,20.549902,0
13332,82.731064,141.20578,0
1912,161.2062405193138,84.41028159440994,1
8452,286.96198,109.14079,0
731,210.07741,117.14228,0
1238,124.38875833374024,64.82554332696533,1
4999,174.52629,51.19831,0
814,146.51938,122.40569,0
7521,34.7538443263855,263.53817258239746,1
4861,47.28473,177.58362,0
5177,272.06107,47.139984,0
378,95.39078,73.068825,0
15109,110.3201,161.08652,0
2111,164.99048008287429,118.18450588150024,1
9670,37.15465,160.8546,0
15546,44.71346174247741,283.8033518413544,1
6942,98.19546,283.96536,0
3948,155.3310523005867,217.54967716117855,1
6953,269.19772,39.17012,0
15109,46.55817748187256,290.1823032555389,1
4101,76.47672132479096,110.8402070912552,1
2708,199.31772048728945,257.19277319898606,1
11422,99.89091237556458,196.37385379829408,1
197,32.80394276049864,58.96663524723053,1
2255,50.10774047082901,148.04099916103362,1
2274,220.81334598134995,196.62841972560884,1
18394,178.81459,258.00845,0
6576,269.84317,40.132725,0
9189,283.35797,179.21619,0
10531,107.91043,131.33377,0
16940,244.90358,96.51389,0
6905,179.44437,197.44006,0
6186,274.65698,219.35136,0
3870,270.24167,251.61026,0
7197,224.56321766555783,78.69624413064575,1
15902,267.95715,10.011274,0
10662,158.93800946380614,83.41602379501343,1
8814,184.89355777519225,121.77908587051392,1
10566,181.9373867565155,46.22849385908509,1
17882,153.39786,188.58707,0
113,157.75157,194.94595,0
19201,257.46136,246.7168,0
15316,154.80481,192.67085,0
14922,173.05081,211.3813,0
6528,238.23392,225.39043,0
10647,190.44183,179.7598,0
6407,10.687866,197.42381,0
19091,161.57501,262.7951,0
6880,164.16719987903596,116.6641108644104,1
3154,174.79002977811814,93.94078308448792,1
9347,16.428082,9.198966,0
2734,83.00784985383987,38.65073396717835,1
1321,163.54882191258906,170.4429899871731,1
4098,35.16993,160.97247,0
17665,211.88287,125.94486,0
4134,188.0540908109856,54.60414803055573,1
1132,153.15172,122.49544,0
5967,264.3236,103.67445,0
12583,253.03256720451355,278.1429050014496,1
13209,237.202,164.65294,0
6991,214.0959,229.15239,0
371,140.55019,96.39334,0
8680,241.31982,138.0019,0
8016,61.18336,75.318115,0
551,222.6433,272.43115,0
5334,12.474528,80.33748,0
10252,14.012012,154.84343,0
12070,143.16818,265.94238,0
8545,263.70532,15.341151,0
7046,154.71164,98.0882,0
3380,274.3422773300171,285.68555742572784,1
2004,210.39844658011435,11.710382266792298,1
10221,109.45534,118.55508,0
16958,90.35391,96.638115,0
10416,211.75143,188.5883,0
1849,159.23322,272.4936,0
14858,273.62130266937254,22.66953040473938,1
7631,138.90317463378906,261.02153895835875,1
16460,124.660965,195.48099,0
5586,128.02501,138.497,0
10353,284.27405,130.89346,0
3775,26.26179713778305,201.2999383057785,1
8968,267.0825826248169,143.45942436096192,1
6424,144.11368567741394,278.50291372299193,1
13,228.8376406279993,70.4031807553482,1
8166,16.003212,227.2084,0
19906,60.866516,6.3164873,0
11848,271.9292260195923,13.870940273132325,1
1679,50.826106931648255,160.29962426445007,1
476,101.29278710675956,111.0913282714343,1
1827,229.3664724805164,279.76614170152664,1
3486,101.89422406908037,52.122947596549984,1
7991,6.166548,231.64311,0
17949,268.4729097846222,81.3057133605957,1
1692,226.4109,42.714054,0
11121,248.03914088920592,85.30625263832093,1
5846,18.481134,276.45508,0
9019,196.32101,215.36168,0
63,196.2865,140.4705,0
1402,212.71937204363823,272.6020782031536,1
4690,197.75375,233.07603,0
9131,123.63953554748537,178.89649025512696,1
5089,204.12049002971648,122.60839495376588,1
3772,247.4076,97.81301,0
2523,48.68883098308563,252.3221747711563,1
9538,25.061432,196.3424,0
9468,184.70636,251.52434,0
8921,174.08772,50.31132,0
5532,96.60750947353364,59.53296522755432,1
12088,105.88808064224244,45.9114679486084,1
4519,149.23576,203.98686,0
12318,98.21690940444948,141.46620994247436,1
1660,265.902,64.02515,0
16681,172.48543,13.411594,0
5851,209.97418,67.57902,0
1143,140.55275,251.40445,0
12023,9.361256,52.3888,0
2680,115.41295,4.7400713,0
2721,16.366565274536132,7.798973276309967,1
345,103.21332,169.9153,0
1946,107.12364,134.13867,0
3027,122.61199330085756,128.351824766922,1
3,97.54544978332996,118.94157915500163,1
2029,199.03385626696587,256.76680139102933,1
6142,207.9768725938416,274.2965642652512,1
3946,278.79081467189786,271.6275975399017,1
3338,230.9024417018509,168.77780813026428,1
19211,85.91205701057434,107.84072544029236,1
5515,265.4821742530441,12.548721338264466,1
12543,271.4064,260.37524,0
2991,116.98575840337752,259.978480972786,1
136,216.68508686182972,218.0032295688665,1
796,261.9020779369903,23.11061173658848,1
18906,107.518524,48.55857,0
1294,49.71855680895042,108.63657829891204,1
2645,40.451196059074405,40.9737820234642,1
1909,216.57623,217.91986,0
9095,184.0760251289368,250.8600602409363,1
918,116.89952,273.50208,0
2346,289.9842676867485,134.41617186120988,1
1821,268.5423959272385,146.19370049734115,1
18240,34.783012,85.54432,0
10549,107.44504,12.725264,0
19,8.16775016976738,208.57510719591852,1
9887,202.39954498176576,242.9737966368866,1
11673,178.84808,258.11234,0
6886,269.28278,39.33669,0
3426,225.1255,113.85077,0
15297,145.16296,88.59665,0
17907,257.9653,286.41116,0
2570,61.78727959672546,154.83825141506196,1
6408,153.56172,131.00653,0
13840,151.1051253276062,172.8503265109253,1
2412,156.18602,111.95411,0
9221,161.91191,168.403,0
14473,26.511353,222.32558,0
9133,161.02288732810973,122.78510625938416,1
2107,236.87778,31.058777,0
8815,14.902454,66.90512,0
1770,8.707813,199.32121,0
14232,143.65292132507324,142.52311688728332,1
410,48.123285570946216,37.6555480365057,1
15409,142.4996,182.26785,0
9857,253.56895405807492,216.447346170578,1
48,174.973,173.76385,0
9880,278.451629888916,161.5791026576996,1
13039,119.91848515083312,126.688538941803,1
22,196.32534268565175,110.7487269534278,1
4513,5.3267954208145145,145.57958653934477,1
12380,117.30058759635924,125.84406888687133,1
1236,31.638405,53.507236,0
8719,247.53868548309327,195.5312300841522,1
11024,168.51067,243.6097,0
2004,64.88482,254.30602,0
9982,201.35628055213928,90.98548576049804,1
5836,271.97375,46.87009,0
714,34.08820946593237,259.2002751790428,1
2391,28.229315,30.760017,0
118,192.70879,24.93238,0
3541,85.6868223387146,95.03703209648133,1
12140,115.05872,270.26816,0
3484,120.04416845720291,81.1426503685379,1
5521,164.15353,53.722195,0
11963,17.360466,113.73139,0
4768,281.51627900295256,52.58536920315552,1
2046,290.7346611501312,135.8755244436264,1
9838,236.11508,269.23068,0
3165,226.51766931407928,80.26173503570557,1
